,ability_id,ability_name,Hero_name,Hero_id
3,5003,antimage_mana_break,antimage,1
4,5004,antimage_blink,antimage,1
5,5005,antimage_spell_shield,antimage,1
6,5006,antimage_mana_void,antimage,1
7,5007,axe_berserkers_call,axe,2
8,5008,axe_battle_hunger,axe,2
9,5009,axe_counter_helix,axe,2
10,5010,axe_culling_blade,axe,2
11,5011,bane_brain_sap,bane,3
12,5012,bane_enfeeble,bane,3
13,5013,bane_fiends_grip,bane,3
14,5014,bane_nightmare,bane,3
15,5015,bloodseeker_bloodrage,bloodseeker,4
16,5016,bloodseeker_blood_bath,bloodseeker,4
17,5017,bloodseeker_thirst,bloodseeker,4
18,5018,bloodseeker_rupture,bloodseeker,4
19,5019,drow_ranger_frost_arrows,drow_ranger,6
20,5020,drow_ranger_silence,drow_ranger,6
21,5021,drow_ranger_trueshot,drow_ranger,6
22,5022,drow_ranger_marksmanship,drow_ranger,6
23,5023,earthshaker_fissure,earthshaker,7
24,5024,earthshaker_enchant_totem,earthshaker,7
25,5025,earthshaker_aftershock,earthshaker,7
26,5026,earthshaker_echo_slam,earthshaker,7
27,5027,juggernaut_blade_dance,juggernaut,8
28,5028,juggernaut_blade_fury,juggernaut,8
29,5029,juggernaut_healing_ward,juggernaut,8
30,5030,juggernaut_omni_slash,juggernaut,8
31,5031,kunkka_torrent,kunkka,23
32,5032,kunkka_tidebringer,kunkka,23
33,5033,kunkka_x_marks_the_spot,kunkka,23
34,5034,kunkka_return,kunkka,23
35,5035,kunkka_ghostship,kunkka,23
36,5040,lina_dragon_slave,lina,25
37,5041,lina_light_strike_array,lina,25
38,5042,lina_fiery_soul,lina,25
39,5043,lina_laguna_blade,lina,25
40,5044,lion_impale,lion,26
41,5045,lion_voodoo,lion,26
42,5046,lion_mana_drain,lion,26
43,5047,lion_finger_of_death,lion,26
44,5048,mirana_arrow,mirana,9
45,5049,mirana_invis,mirana,9
46,5050,mirana_leap,mirana,9
47,5051,mirana_starfall,mirana,9
48,5052,morphling_waveform,morphling,10
49,5053,morphling_adaptive_strike,morphling,10
50,5054,morphling_morph,morphling,10
51,5055,morphling_morph_agi,morphling,10
52,5056,morphling_morph_str,morphling,10
53,5057,morphling_replicate,morphling,10
54,5058,morphling_morph_replicate,morphling,10
55,5059,nevermore_shadowraze1,nevermore,11
56,5060,nevermore_shadowraze2,nevermore,11
57,5061,nevermore_shadowraze3,nevermore,11
58,5062,nevermore_necromastery,nevermore,11
59,5063,nevermore_dark_lord,nevermore,11
60,5064,nevermore_requiem,nevermore,11
61,5065,phantom_lancer_spirit_lance,phantom_lancer,12
62,5066,phantom_lancer_doppelwalk,phantom_assassin,44
63,5067,phantom_lancer_juxtapose,phantom_lancer,12
64,5068,phantom_lancer_phantom_edge,phantom_assassin,44
65,5069,puck_illusory_orb,phantom_lancer,12
66,5070,puck_ethereal_jaunt,phantom_assassin,44
67,5071,puck_waning_rift,phantom_lancer,12
68,5072,puck_phase_shift,phantom_assassin,44
69,5073,puck_dream_coil,puck,13
70,5074,pudge_flesh_heap,puck,13
71,5075,pudge_meat_hook,puck,13
72,5076,pudge_rot,puck,13
73,5077,pudge_dismember,puck,13
74,5078,shadow_shaman_ether_shock,pudge,14
75,5079,shadow_shaman_voodoo,pudge,14
76,5080,shadow_shaman_shackles,pudge,14
77,5081,shadow_shaman_mass_serpent_ward,pudge,14
78,5082,razor_plasma_field,shadow_shaman,27
79,5083,razor_static_link,shadow_demon,79
80,5084,razor_unstable_current,shadow_shaman,27
81,5085,razor_eye_of_the_storm,shadow_demon,79
82,5086,skeleton_king_hellfire_blast,shadow_shaman,27
83,5087,skeleton_king_vampiric_aura,shadow_demon,79
84,5088,skeleton_king_mortal_strike,shadow_shaman,27
85,5089,skeleton_king_reincarnation,shadow_demon,79
86,5090,death_prophet_carrion_swarm,razor,15
87,5091,death_prophet_silence,razor,15
88,5092,death_prophet_witchcraft,razor,15
89,5093,death_prophet_exorcism,razor,15
90,5094,sven_storm_bolt,skeleton_king,42
91,5095,sven_great_cleave,skeleton_king,42
92,5096,sven_warcry,skeleton_king,42
93,5097,sven_gods_strength,skeleton_king,42
94,5098,storm_spirit_static_remnant,death_prophet,43
95,5099,storm_spirit_electric_vortex,death_prophet,43
96,5100,storm_spirit_overload,death_prophet,43
97,5101,storm_spirit_ball_lightning,death_prophet,43
98,5102,sandking_burrowstrike,sven,18
99,5103,sandking_sand_storm,sven,18
100,5104,sandking_caustic_finale,sven,18
101,5105,sandking_epicenter,sven,18
102,5106,tiny_avalanche,storm_spirit,17
103,5107,tiny_toss,storm_spirit,17
104,5108,tiny_craggy_exterior,storm_spirit,17
105,5109,tiny_grow,storm_spirit,17
106,5110,zuus_arc_lightning,tiny,19
107,5111,zuus_lightning_bolt,tiny,19
108,5112,zuus_static_field,tiny,19
109,5113,zuus_thundergods_wrath,tiny,19
110,5114,slardar_sprint,zuus,22
111,5115,slardar_slithereen_crush,zuus,22
112,5116,slardar_bash,zuus,22
113,5117,slardar_amplify_damage,zuus,22
114,5118,tidehunter_gush,slardar,28
115,5119,tidehunter_kraken_shell,slardar,28
116,5120,tidehunter_anchor_smash,slardar,28
117,5121,tidehunter_ravage,slardar,28
118,5122,vengefulspirit_magic_missile,tidehunter,29
119,5123,vengefulspirit_command_aura,tidehunter,29
120,5124,vengefulspirit_wave_of_terror,tidehunter,29
121,5125,vengefulspirit_nether_swap,tidehunter,29
122,5126,crystal_maiden_crystal_nova,vengefulspirit,20
123,5127,crystal_maiden_frostbite,vengefulspirit,20
124,5128,crystal_maiden_brilliance_aura,vengefulspirit,20
125,5129,crystal_maiden_freezing_field,vengefulspirit,20
126,5130,windrunner_shackleshot,crystal_maiden,5
127,5131,windrunner_powershot,crystal_maiden,5
128,5132,windrunner_windrun,crystal_maiden,5
129,5133,windrunner_focusfire,crystal_maiden,5
130,5134,lich_frost_nova,windrunner,21
131,5135,lich_frost_armor,windrunner,21
132,5136,lich_dark_ritual,windrunner,21
133,5137,lich_chain_frost,windrunner,21
134,5138,witch_doctor_paralyzing_cask,lich,31
135,5139,witch_doctor_voodoo_restoration,lich,31
136,5140,witch_doctor_maledict,lich,31
137,5141,witch_doctor_death_ward,lich,31
138,5142,riki_smoke_screen,witch_doctor,30
139,5143,riki_blink_strike,witch_doctor,30
140,5144,riki_permanent_invisibility,witch_doctor,30
141,5145,riki_tricks_of_the_trade,witch_doctor,30
142,5146,enigma_malefice,riki,32
143,5147,enigma_demonic_conversion,riki,32
144,5148,enigma_midnight_pulse,riki,32
145,5149,enigma_black_hole,riki,32
146,5150,tinker_laser,enigma,33
147,5151,tinker_heat_seeking_missile,enigma,33
148,5152,tinker_march_of_the_machines,enigma,33
149,5153,tinker_rearm,enigma,33
150,5154,sniper_shrapnel,tinker,34
151,5155,sniper_headshot,tinker,34
152,5156,sniper_take_aim,tinker,34
153,5157,sniper_assassinate,tinker,34
154,5158,necrolyte_death_pulse,sniper,35
155,5159,necrolyte_heartstopper_aura,sniper,35
156,5160,necrolyte_sadist,sniper,35
157,5161,necrolyte_reapers_scythe,sniper,35
158,5162,warlock_fatal_bonds,necrolyte,36
159,5163,warlock_shadow_word,necrolyte,36
160,5164,warlock_upheaval,necrolyte,36
161,5165,warlock_rain_of_chaos,necrolyte,36
162,5166,warlock_golem_flaming_fists,warlock,37
163,5167,warlock_golem_permanent_immolation,warlock,37
164,5168,beastmaster_wild_axes,warlock,37
165,5169,beastmaster_call_of_the_wild,warlock,37
166,5170,beastmaster_hawk_invisibility,warlock,37
167,5171,beastmaster_boar_poison,warlock,37
168,5172,beastmaster_inner_beast,beastmaster,38
169,5173,queenofpain_shadow_strike,beastmaster,38
170,5174,queenofpain_blink,beastmaster,38
171,5175,queenofpain_scream_of_pain,beastmaster,38
172,5176,queenofpain_sonic_wave,beastmaster,38
173,5177,beastmaster_primal_roar,queenofpain,39
174,5178,venomancer_venomous_gale,queenofpain,39
175,5179,venomancer_poison_sting,queenofpain,39
176,5180,venomancer_plague_ward,queenofpain,39
177,5181,venomancer_poison_nova,beastmaster,38
178,5182,faceless_void_time_walk,venomancer,40
179,5183,faceless_void_backtrack,venomancer,40
180,5184,faceless_void_time_lock,venomancer,40
181,5185,faceless_void_chronosphere,venomancer,40
182,5186,pugna_nether_blast,faceless_void,41
183,5187,pugna_decrepify,faceless_void,41
184,5188,pugna_nether_ward,faceless_void,41
185,5189,pugna_life_drain,faceless_void,41
186,5190,phantom_assassin_stifling_dagger,pugna,45
187,5191,phantom_assassin_phantom_strike,pugna,45
188,5192,phantom_assassin_blur,pugna,45
189,5193,phantom_assassin_coup_de_grace,pugna,45
190,5194,templar_assassin_refraction,phantom_lancer,12
191,5195,templar_assassin_meld,phantom_assassin,44
192,5196,templar_assassin_psi_blades,phantom_lancer,12
193,5197,templar_assassin_psionic_trap,phantom_assassin,44
194,5198,templar_assassin_trap,phantom_lancer,12
195,5199,templar_assassin_self_trap,phantom_assassin,44
196,5200,necronomicon_warrior_last_will,phantom_lancer,12
197,5201,necronomicon_warrior_sight,phantom_assassin,44
198,5202,necronomicon_warrior_mana_burn,templar_assassin,46
199,5203,necronomicon_archer_mana_burn,templar_assassin,46
200,5204,necronomicon_archer_aoe,templar_assassin,46
201,5205,courier_return_to_base,templar_assassin,46
202,5206,courier_transfer_items,templar_assassin,46
203,5207,courier_return_stash_items,templar_assassin,46
212,5218,viper_poison_attack,viper,47
213,5219,viper_nethertoxin,viper,47
214,5220,viper_corrosive_skin,viper,47
215,5221,viper_viper_strike,viper,47
216,5222,luna_lucent_beam,luna,48
217,5223,luna_moon_glaive,luna,48
218,5224,luna_lunar_blessing,luna,48
219,5225,luna_eclipse,luna,48
220,5226,dragon_knight_breathe_fire,dragon_knight,49
221,5227,dragon_knight_dragon_tail,dragon_knight,49
222,5228,dragon_knight_dragon_blood,dragon_knight,49
223,5229,dragon_knight_elder_dragon_form,dragon_knight,49
224,5232,dragon_knight_frost_breath,dragon_knight,49
225,5233,dazzle_poison_touch,dazzle,50
226,5234,dazzle_shallow_grave,dazzle,50
227,5235,dazzle_shadow_wave,dazzle,50
228,5236,dazzle_weave,dazzle,50
229,5237,rattletrap_battery_assault,rattletrap,51
230,5238,rattletrap_power_cogs,rattletrap,51
231,5239,rattletrap_rocket_flare,rattletrap,51
232,5240,rattletrap_hookshot,rattletrap,51
233,5241,leshrac_split_earth,leshrac,52
234,5242,leshrac_diabolic_edict,leshrac,52
235,5243,leshrac_lightning_storm,leshrac,52
236,5244,leshrac_pulse_nova,leshrac,52
237,5245,furion_sprout,furion,53
238,5246,furion_teleportation,furion,53
239,5247,furion_force_of_nature,furion,53
240,5248,furion_wrath_of_nature,furion,53
241,5249,life_stealer_rage,life_stealer,54
242,5250,life_stealer_feast,life_stealer,54
243,5251,life_stealer_open_wounds,life_stealer,54
244,5252,life_stealer_infest,life_stealer,54
245,5253,life_stealer_consume,life_stealer,54
246,5255,dark_seer_vacuum,dark_seer,55
247,5256,dark_seer_ion_shell,dark_seer,55
248,5257,dark_seer_surge,dark_seer,55
249,5258,dark_seer_wall_of_replica,dark_seer,55
250,5259,clinkz_strafe,clinkz,56
251,5260,clinkz_searing_arrows,clinkz,56
252,5261,clinkz_wind_walk,clinkz,56
253,5262,clinkz_death_pact,clinkz,56
254,5263,omniknight_purification,omniknight,57
255,5264,omniknight_repel,omniknight,57
256,5265,omniknight_degen_aura,omniknight,57
257,5266,omniknight_guardian_angel,omniknight,57
258,5267,enchantress_untouchable,enchantress,58
259,5268,enchantress_enchant,enchantress,58
260,5269,enchantress_natures_attendants,enchantress,58
261,5270,enchantress_impetus,enchantress,58
262,5271,huskar_inner_vitality,huskar,59
263,5272,huskar_burning_spear,huskar,59
264,5273,huskar_berserkers_blood,huskar,59
265,5274,huskar_life_break,huskar,59
266,5275,night_stalker_void,night_stalker,60
267,5276,night_stalker_crippling_fear,night_stalker,60
268,5277,night_stalker_hunter_in_the_night,night_stalker,60
269,5278,night_stalker_darkness,night_stalker,60
270,5279,broodmother_spawn_spiderlings,broodmother,61
271,5280,broodmother_spin_web,broodmother,61
272,5281,broodmother_incapacitating_bite,broodmother,61
273,5282,broodmother_insatiable_hunger,broodmother,61
274,5283,broodmother_spawn_spiderite,broodmother,61
275,5284,broodmother_poison_sting,broodmother,61
276,5285,bounty_hunter_shuriken_toss,bounty_hunter,62
277,5286,bounty_hunter_jinada,bounty_hunter,62
278,5287,bounty_hunter_wind_walk,bounty_hunter,62
279,5288,bounty_hunter_track,bounty_hunter,62
280,5289,weaver_the_swarm,weaver,63
281,5290,weaver_shukuchi,weaver,63
282,5291,weaver_geminate_attack,weaver,63
283,5292,weaver_time_lapse,weaver,63
285,5294,centaur_khan_endurance_aura,centaur,96
286,5295,centaur_khan_war_stomp,centaur,96
288,5297,jakiro_dual_breath,jakiro,64
289,5298,jakiro_ice_path,jakiro,64
290,5299,jakiro_liquid_fire,jakiro,64
291,5300,jakiro_macropyre,jakiro,64
295,5304,ogre_magi_frost_armor,ogre_magi,84
296,5305,dark_troll_warlord_ensnare,dark_seer,55
297,5306,dark_troll_warlord_raise_dead,dark_seer,55
310,5320,batrider_sticky_napalm,batrider,65
311,5321,batrider_flamebreak,batrider,65
312,5322,batrider_firefly,batrider,65
313,5323,batrider_flaming_lasso,batrider,65
318,5328,chen_penitence,chen,66
319,5329,chen_test_of_faith,chen,66
320,5330,chen_holy_persuasion,chen,66
321,5331,chen_hand_of_god,chen,66
324,5334,spectre_spectral_dagger,spectre,67
325,5335,spectre_desolate,spectre,67
326,5336,spectre_dispersion,spectre,67
327,5337,spectre_haunt,spectre,67
328,5338,spectre_reality,spectre,67
329,5339,doom_bringer_devour,doom_bringer,69
330,5340,doom_bringer_scorched_earth,doom_bringer,69
331,5341,doom_bringer_infernal_blade,doom_bringer,69
332,5342,doom_bringer_doom,doom_bringer,69
333,5343,doom_bringer_empty1,doom_bringer,69
334,5344,doom_bringer_empty2,doom_bringer,69
