,ability_id,ability_name,Hero_name,Hero_id
335,5345,ancient_apparition_cold_feet,ancient_apparition,68
336,5346,ancient_apparition_ice_vortex,ancient_apparition,68
337,5347,ancient_apparition_chilling_touch,ancient_apparition,68
338,5348,ancient_apparition_ice_blast,ancient_apparition,68
339,5349,ancient_apparition_ice_blast_release,ancient_apparition,68
342,5352,beastmaster_greater_boar_poison,beastmaster,38
343,5353,spirit_breaker_charge_of_darkness,spirit_breaker,71
344,5354,spirit_breaker_empowering_haste,spirit_breaker,71
345,5355,spirit_breaker_greater_bash,spirit_breaker,71
346,5356,spirit_breaker_nether_strike,spirit_breaker,71
347,5357,ursa_earthshock,ursa,70
348,5358,ursa_overpower,ursa,70
349,5359,ursa_fury_swipes,ursa,70
350,5360,ursa_enrage,ursa,70
351,5361,gyrocopter_rocket_barrage,gyrocopter,72
352,5362,gyrocopter_homing_missile,gyrocopter,72
353,5363,gyrocopter_flak_cannon,gyrocopter,72
354,5364,gyrocopter_call_down,gyrocopter,72
355,5365,alchemist_acid_spray,alchemist,73
356,5366,alchemist_unstable_concoction,alchemist,73
357,5367,alchemist_unstable_concoction_throw,alchemist,73
358,5368,alchemist_goblins_greed,alchemist,73
359,5369,alchemist_chemical_rage,alchemist,73
360,5370,invoker_quas,invoker,74
361,5371,invoker_wex,invoker,74
362,5372,invoker_exort,invoker,74
363,5373,invoker_empty1,invoker,74
364,5374,invoker_empty2,invoker,74
365,5375,invoker_invoke,invoker,74
366,5376,invoker_cold_snap,invoker,74
367,5377,silencer_curse_of_the_silent,silencer,75
368,5378,silencer_glaives_of_wisdom,silencer,75
369,5379,silencer_last_word,silencer,75
370,5380,silencer_global_silence,silencer,75
371,5381,invoker_ghost_walk,invoker,74
372,5382,invoker_tornado,invoker,74
373,5383,invoker_emp,invoker,74
374,5384,invoker_alacrity,invoker,74
375,5385,invoker_chaos_meteor,invoker,74
376,5386,invoker_sun_strike,invoker,74
377,5387,invoker_forge_spirit,invoker,74
379,5389,invoker_ice_wall,invoker,74
380,5390,invoker_deafening_blast,invoker,74
381,5391,obsidian_destroyer_arcane_orb,obsidian_destroyer,76
382,5392,obsidian_destroyer_astral_imprisonment,obsidian_destroyer,76
383,5393,obsidian_destroyer_essence_aura,obsidian_destroyer,76
384,5394,obsidian_destroyer_sanity_eclipse,obsidian_destroyer,76
385,5395,lycan_summon_wolves,lycan,77
386,5396,lycan_howl,lycan,77
387,5397,lycan_feral_impulse,lycan,77
388,5398,lycan_shapeshift,lycan,77
389,5399,lycan_summon_wolves_critical_strike,lycan,77
390,5400,brewmaster_thunder_clap,brewmaster,78
391,5401,brewmaster_drunken_haze,brewmaster,78
392,5402,brewmaster_drunken_brawler,brewmaster,78
393,5403,brewmaster_primal_split,brewmaster,78
394,5404,brewmaster_earth_hurl_boulder,brewmaster,78
395,5405,brewmaster_earth_spell_immunity,brewmaster,78
396,5406,brewmaster_earth_pulverize,brewmaster,78
397,5408,brewmaster_storm_dispel_magic,brewmaster,78
398,5409,brewmaster_storm_cyclone,brewmaster,78
399,5410,brewmaster_storm_wind_walk,brewmaster,78
400,5411,brewmaster_fire_permanent_immolation,brewmaster,78
401,5412,lone_druid_spirit_bear,lone_druid,80
402,5413,lone_druid_rabid,lone_druid,80
403,5414,lone_druid_savage_roar,lone_druid,80
404,5415,lone_druid_true_form,lone_druid,80
405,5416,lone_druid_true_form_druid,lone_druid,80
406,5417,lone_druid_true_form_battle_cry,lone_druid,80
407,5418,lone_druid_spirit_bear_return,lone_druid,80
408,5419,lone_druid_spirit_bear_entangle,lone_druid,80
409,5420,lone_druid_spirit_bear_demolish,lone_druid,80
410,5421,shadow_demon_disruption,shadow_shaman,27
411,5422,shadow_demon_soul_catcher,shadow_demon,79
412,5423,shadow_demon_shadow_poison,shadow_shaman,27
413,5424,shadow_demon_shadow_poison_release,shadow_demon,79
414,5425,shadow_demon_demonic_purge,shadow_shaman,27
415,5426,chaos_knight_chaos_bolt,shadow_demon,79
416,5427,chaos_knight_reality_rift,shadow_shaman,27
417,5428,chaos_knight_chaos_strike,shadow_demon,79
418,5429,chaos_knight_phantasm,shadow_shaman,27
419,5430,meepo_earthbind,shadow_demon,79
420,5431,meepo_poof,chaos_knight,81
421,5432,meepo_geostrike,chaos_knight,81
422,5433,meepo_divided_we_stand,chaos_knight,81
423,5434,treant_natures_guise,chaos_knight,81
424,5435,treant_leech_seed,meepo,82
425,5436,treant_living_armor,meepo,82
426,5437,treant_overgrowth,meepo,82
427,5438,ogre_magi_fireblast,meepo,82
428,5439,ogre_magi_ignite,treant,83
429,5440,ogre_magi_bloodlust,treant,83
430,5441,ogre_magi_multicast,treant,83
431,5442,undying_decay,treant,83
432,5443,undying_soul_rip,ogre_magi,84
433,5444,undying_tombstone,ogre_magi,84
434,5445,undying_tombstone_zombie_aura,ogre_magi,84
435,5446,undying_tombstone_zombie_deathstrike,ogre_magi,84
436,5447,undying_flesh_golem,undying,85
437,5448,rubick_telekinesis,undying,85
438,5449,rubick_telekinesis_land,undying,85
439,5450,rubick_fade_bolt,undying,85
440,5451,rubick_null_field,undying,85
441,5452,rubick_spell_steal,undying,85
442,5453,rubick_empty1,rubick,86
443,5454,rubick_empty2,rubick,86
444,5455,rubick_hidden1,rubick,86
445,5456,rubick_hidden2,rubick,86
446,5457,rubick_hidden3,rubick,86
447,5458,disruptor_thunder_strike,rubick,86
448,5459,disruptor_glimpse,rubick,86
449,5460,disruptor_kinetic_field,rubick,86
450,5461,disruptor_static_storm,rubick,86
451,5462,nyx_assassin_impale,rubick,86
452,5463,nyx_assassin_mana_burn,disruptor,87
453,5464,nyx_assassin_spiked_carapace,disruptor,87
454,5465,nyx_assassin_vendetta,disruptor,87
455,5466,ogre_magi_unrefined_fireblast,disruptor,87
456,5467,naga_siren_mirror_image,nyx_assassin,88
457,5468,naga_siren_ensnare,nyx_assassin,88
458,5469,naga_siren_rip_tide,nyx_assassin,88
459,5470,naga_siren_song_of_the_siren,nyx_assassin,88
460,5471,keeper_of_the_light_illuminate,ogre_magi,84
461,5472,keeper_of_the_light_mana_leak,naga_siren,89
462,5473,keeper_of_the_light_chakra_magic,naga_siren,89
463,5474,keeper_of_the_light_spirit_form,naga_siren,89
464,5475,keeper_of_the_light_recall,naga_siren,89
465,5476,keeper_of_the_light_blinding_light,keeper_of_the_light,90
466,5477,keeper_of_the_light_illuminate_end,keeper_of_the_light,90
467,5478,naga_siren_song_of_the_siren_cancel,keeper_of_the_light,90
468,5479,keeper_of_the_light_spirit_form_illuminate,keeper_of_the_light,90
469,5480,visage_grave_chill,keeper_of_the_light,90
470,5481,visage_soul_assumption,keeper_of_the_light,90
471,5482,visage_gravekeepers_cloak,keeper_of_the_light,90
472,5483,visage_summon_familiars,naga_siren,89
473,5484,visage_summon_familiars_stone_form,keeper_of_the_light,90
474,5485,wisp_tether,visage,92
475,5486,wisp_spirits,visage,92
476,5487,wisp_overcharge,visage,92
477,5488,wisp_relocate,visage,92
478,5489,wisp_tether_break,visage,92
479,5490,wisp_spirits_in,wisp,91
480,5491,forest_troll_high_priest_mana_aura,wisp,91
481,5492,courier_go_to_secretshop,wisp,91
482,5493,wisp_spirits_out,wisp,91
483,5494,slark_dark_pact,wisp,91
484,5495,slark_pounce,wisp,91
485,5496,slark_essence_shift,wisp,91
486,5497,slark_shadow_dance,slark,93
487,5498,wisp_empty1,slark,93
488,5499,wisp_empty2,slark,93
489,5500,lycan_summon_wolves_invisibility,slark,93
490,5501,keeper_of_the_light_empty1,wisp,91
491,5502,keeper_of_the_light_empty2,wisp,91
492,5503,keeper_of_the_light_spirit_form_illuminate_end,lycan,77
493,5504,medusa_split_shot,keeper_of_the_light,90
494,5505,medusa_mystic_snake,keeper_of_the_light,90
495,5506,medusa_mana_shield,keeper_of_the_light,90
496,5507,medusa_stone_gaze,medusa,94
497,5508,troll_warlord_berserkers_rage,medusa,94
498,5509,troll_warlord_whirling_axes_ranged,medusa,94
499,5510,troll_warlord_whirling_axes_melee,medusa,94
500,5511,troll_warlord_fervor,troll_warlord,95
501,5512,troll_warlord_battle_trance,troll_warlord,95
502,5514,centaur_hoof_stomp,troll_warlord,95
503,5515,centaur_double_edge,troll_warlord,95
504,5516,centaur_return,troll_warlord,95
505,5517,centaur_stampede,centaur,96
506,5518,magnataur_shockwave,centaur,96
507,5519,magnataur_empower,centaur,96
508,5520,magnataur_skewer,centaur,96
509,5521,magnataur_reverse_polarity,magnataur,97
510,5522,chen_test_of_faith_teleport,magnataur,97
511,5523,bane_nightmare_end,magnataur,97
512,5524,shredder_whirling_death,magnataur,97
513,5525,shredder_timber_chain,chen,66
514,5526,shredder_reactive_armor,bane,3
515,5527,shredder_chakram,shredder,98
516,5528,shredder_return_chakram,shredder,98
517,5529,greevil_magic_missile,shredder,98
518,5530,greevil_cold_snap,shredder,98
519,5531,greevil_decrepify,shredder,98
536,5548,bristleback_viscous_nasal_goo,bristleback,99
537,5549,bristleback_quill_spray,bristleback,99
538,5550,bristleback_bristleback,bristleback,99
539,5551,bristleback_warpath,bristleback,99
553,5565,tusk_ice_shards,tusk,100
554,5566,tusk_snowball,tusk,100
555,5567,tusk_frozen_sigil,tusk,100
556,5568,tusk_walrus_punch,tusk,100
568,5580,beastmaster_call_of_the_wild_boar,beastmaster,38
569,5581,skywrath_mage_arcane_bolt,skywrath_mage,101
570,5582,skywrath_mage_concussive_shot,skywrath_mage,101
571,5583,skywrath_mage_ancient_seal,skywrath_mage,101
572,5584,skywrath_mage_mystic_flare,skywrath_mage,101
573,5585,abaddon_death_coil,abaddon,102
574,5586,abaddon_aphotic_shield,abaddon,102
575,5587,abaddon_frostmourne,abaddon,102
576,5588,abaddon_borrowed_time,abaddon,102
577,5589,elder_titan_echo_stomp,elder_titan,103
578,5590,elder_titan_echo_stomp_spirit,elder_titan,103
579,5591,elder_titan_ancestral_spirit,elder_titan,103
580,5592,elder_titan_return_spirit,elder_titan,103
581,5593,elder_titan_natural_order,elder_titan,103
582,5594,elder_titan_earth_splitter,elder_titan,103
583,5595,legion_commander_overwhelming_odds,legion_commander,104
584,5596,legion_commander_press_the_attack,legion_commander,104
585,5597,legion_commander_moment_of_courage,legion_commander,104
586,5598,legion_commander_duel,legion_commander,104
587,5599,techies_land_mines,techies,105
588,5600,techies_stasis_trap,techies,105
589,5601,techies_suicide,techies,105
590,5602,techies_remote_mines,techies,105
591,5603,ember_spirit_searing_chains,ember_spirit,106
592,5604,ember_spirit_sleight_of_fist,ember_spirit,106
593,5605,ember_spirit_flame_guard,ember_spirit,106
594,5606,ember_spirit_fire_remnant,ember_spirit,106
595,5607,ember_spirit_activate_fire_remnant,ember_spirit,106
596,5608,earth_spirit_boulder_smash,earth_spirit,107
597,5609,earth_spirit_rolling_boulder,earth_spirit,107
598,5610,earth_spirit_geomagnetic_grip,earth_spirit,107
599,5611,earth_spirit_stone_caller,earth_spirit,107
600,5612,earth_spirit_magnetize,earth_spirit,107
601,5613,abyssal_underlord_firestorm,abyssal_underlord,108
602,5614,abyssal_underlord_pit_of_malice,abyssal_underlord,108
603,5615,abyssal_underlord_atrophy_aura,abyssal_underlord,108
604,5616,abyssal_underlord_dark_rift,abyssal_underlord,108
605,5617,abyssal_underlord_cancel_dark_rift,abyssal_underlord,108
607,5619,terrorblade_reflection,terrorblade,109
608,5620,terrorblade_conjure_image,terrorblade,109
609,5621,terrorblade_metamorphosis,terrorblade,109
610,5622,terrorblade_sunder,terrorblade,109
611,5623,phoenix_icarus_dive,phoenix,110
612,5624,phoenix_icarus_dive_stop,phoenix,110
613,5625,phoenix_fire_spirits,phoenix,110
614,5626,phoenix_sun_ray,phoenix,110
615,5627,phoenix_sun_ray_stop,phoenix,110
616,5628,phoenix_sun_ray_toggle_move,phoenix,110
617,5629,phoenix_sun_ray_toggle_move_empty,phoenix,110
618,5630,phoenix_supernova,phoenix,110
619,5631,phoenix_launch_fire_spirit,phoenix,110
620,5632,drow_ranger_wave_of_silence,drow_ranger,6
621,5635,techies_focused_detonate,techies,105
622,5636,techies_remote_mines_self_detonate,techies,105
623,5637,oracle_fortunes_end,oracle,111
624,5638,oracle_fates_edict,oracle,111
625,5639,oracle_purifying_flames,oracle,111
626,5640,oracle_false_promise,oracle,111
627,5641,tusk_launch_snowball,tusk,100
629,5643,broodmother_spin_web_destroy,broodmother,61
630,5644,techies_minefield_sign,techies,105
631,5645,shredder_chakram_2,shredder,98
632,5646,shredder_return_chakram_2,shredder,98
633,5648,earth_spirit_petrify,earth_spirit,107
634,5649,treant_eyes_in_the_forest,treant,83
636,5651,winter_wyvern_arctic_burn,winter_wyvern,112
637,5652,winter_wyvern_splinter_blast,winter_wyvern,112
638,5653,winter_wyvern_cold_embrace,winter_wyvern,112
639,5654,winter_wyvern_winters_curse,winter_wyvern,112
640,5655,life_stealer_control,life_stealer,54
642,5657,life_stealer_empty_1,life_stealer,54
643,5658,life_stealer_empty_2,life_stealer,54
644,5659,life_stealer_empty_3,life_stealer,54
645,5660,life_stealer_empty_4,life_stealer,54
651,5666,nyx_assassin_burrow,nyx_assassin,88
653,5668,tusk_ice_shards_stop,tusk,100
656,5671,life_stealer_assimilate,life_stealer,54
657,5672,tusk_walrus_kick,tusk,100
658,5673,nyx_assassin_unburrow,nyx_assassin,88
659,5674,morphling_hybrid,morphling,10
660,5675,life_stealer_assimilate_eject,life_stealer,54
662,5677,arc_warden_flux,arc_warden,113
663,5678,arc_warden_magnetic_field,arc_warden,113
664,5679,arc_warden_spark_wraith,arc_warden,113
668,5683,arc_warden_tempest_double,arc_warden,113
669,5684,obsidian_destroyer_mind_over_matter,obsidian_destroyer,76
670,5685,death_prophet_spirit_siphon,death_prophet,43
671,5686,ancient_golem_rockslide,ancient_apparition,68
672,5687,lone_druid_savage_roar_bear,lone_druid,80
675,5690,invoker_attribute_bonus,invoker,74
676,5691,faceless_void_time_dilation,faceless_void,41
