,name,hero_id,localized_name,Roles
0,npc_dota_hero_antimage,1,Anti-Mage,"['Carries', 'Nukers', 'Escape']"
1,npc_dota_hero_axe,2,Axe,"['Disablers', 'Junglers', 'Durable', 'Initiators']"
2,npc_dota_hero_bane,3,Bane,"['Supports', 'Nukers', 'Disablers', 'Durable']"
3,npc_dota_hero_bloodseeker,4,Bloodseeker,"['Carries', 'Nukers', 'Disablers', 'Junglers', 'Initiators']"
4,npc_dota_hero_crystal_maiden,5,Crystal Maiden,"['Supports', 'Nukers', 'Disablers', 'Junglers']"
5,npc_dota_hero_drow_ranger,6,Drow Ranger,"['Carries', 'Disablers', 'Pushers']"
6,npc_dota_hero_earthshaker,7,Earthshaker,"['Supports', 'Nukers', 'Disablers', 'Initiators']"
7,npc_dota_hero_juggernaut,8,Juggernaut,"['Carries', 'Escape', 'Pushers']"
8,npc_dota_hero_mirana,9,Mirana,"['Carries', 'Supports', 'Nukers', 'Disablers', 'Escape']"
9,npc_dota_hero_morphling,10,Morphling,"['Carries', 'Nukers', 'Disablers', 'Durable', 'Escape']"
10,npc_dota_hero_nevermore,11,Shadow Fiend,"['Carries', 'Nukers']"
11,npc_dota_hero_phantom_lancer,12,Phantom Lancer,"['Carries', 'Nukers', 'Escape', 'Pushers']"
12,npc_dota_hero_puck,13,Puck,"['Nukers', 'Disablers', 'Escape', 'Initiators']"
13,npc_dota_hero_pudge,14,Pudge,"['Nukers', 'Disablers', 'Durable', 'Initiators']"
14,npc_dota_hero_razor,15,Razor,"['Carries', 'Nukers', 'Durable', 'Pushers']"
15,npc_dota_hero_sand_king,16,Sand King,"['Supports', 'Nukers', 'Disablers', 'Junglers', 'Escape', 'Initiators']"
16,npc_dota_hero_storm_spirit,17,Storm Spirit,"['Carries', 'Nukers', 'Disablers', 'Escape', 'Initiators']"
17,npc_dota_hero_sven,18,Sven,"['Carries', 'Nukers', 'Disablers', 'Durable', 'Initiators']"
18,npc_dota_hero_tiny,19,Tiny,"['Carries', 'Nukers', 'Disablers', 'Durable', 'Pushers', 'Initiators']"
19,npc_dota_hero_vengefulspirit,20,Vengeful Spirit,"['Supports', 'Nukers', 'Disablers', 'Escape', 'Initiators']"
20,npc_dota_hero_windrunner,21,Windranger,"['Carries', 'Supports', 'Nukers', 'Disablers', 'Escape']"
21,npc_dota_hero_zuus,22,Zeus,['Nukers']
22,npc_dota_hero_kunkka,23,Kunkka,"['Carries', 'Supports', 'Nukers', 'Disablers', 'Durable', 'Initiators']"
23,npc_dota_hero_lina,25,Lina,"['Carries', 'Supports', 'Nukers', 'Disablers']"
24,npc_dota_hero_lion,26,Lion,"['Supports', 'Nukers', 'Disablers', 'Initiators']"
25,npc_dota_hero_shadow_shaman,27,Shadow Shaman,"['Supports', 'Nukers', 'Disablers', 'Pushers', 'Initiators']"
26,npc_dota_hero_slardar,28,Slardar,"['Carries', 'Disablers', 'Durable', 'Escape', 'Initiators']"
27,npc_dota_hero_tidehunter,29,Tidehunter,"['Nukers', 'Disablers', 'Durable', 'Initiators']"
28,npc_dota_hero_witch_doctor,30,Witch Doctor,"['Supports', 'Nukers', 'Disablers']"
29,npc_dota_hero_lich,31,Lich,"['Supports', 'Nukers']"
30,npc_dota_hero_riki,32,Riki,"['Carries', 'Disablers', 'Escape']"
31,npc_dota_hero_enigma,33,Enigma,"['Disablers', 'Junglers', 'Pushers', 'Initiators']"
32,npc_dota_hero_tinker,34,Tinker,"['Carries', 'Nukers', 'Pushers']"
33,npc_dota_hero_sniper,35,Sniper,"['Carries', 'Nukers']"
34,npc_dota_hero_necrolyte,36,Necrophos,"['Carries', 'Nukers', 'Disablers', 'Durable']"
35,npc_dota_hero_warlock,37,Warlock,"['Supports', 'Disablers', 'Initiators']"
36,npc_dota_hero_beastmaster,38,Beastmaster,"['Nukers', 'Disablers', 'Durable', 'Initiators']"
37,npc_dota_hero_queenofpain,39,Queen of Pain,"['Carries', 'Nukers', 'Escape']"
38,npc_dota_hero_venomancer,40,Venomancer,"['Supports', 'Nukers', 'Disablers', 'Pushers', 'Initiators']"
39,npc_dota_hero_faceless_void,41,Faceless Void,"['Carries', 'Disablers', 'Durable', 'Escape', 'Initiators']"
40,npc_dota_hero_skeleton_king,42,Wraith King,"['Carries', 'Supports', 'Disablers', 'Durable', 'Initiators']"
41,npc_dota_hero_death_prophet,43,Death Prophet,"['Carries', 'Nukers', 'Disablers', 'Pushers']"
42,npc_dota_hero_phantom_assassin,44,Phantom Assassin,"['Carries', 'Escape']"
43,npc_dota_hero_pugna,45,Pugna,"['Nukers', 'Pushers']"
44,npc_dota_hero_templar_assassin,46,Templar Assassin,"['Carries', 'Escape']"
45,npc_dota_hero_viper,47,Viper,"['Carries', 'Disablers', 'Durable', 'Initiators']"
46,npc_dota_hero_luna,48,Luna,"['Carries', 'Nukers', 'Pushers']"
47,npc_dota_hero_dragon_knight,49,Dragon Knight,"['Carries', 'Nukers', 'Disablers', 'Durable', 'Pushers', 'Initiators']"
48,npc_dota_hero_dazzle,50,Dazzle,"['Supports', 'Nukers', 'Disablers']"
49,npc_dota_hero_rattletrap,51,Clockwerk,"['Nukers', 'Disablers', 'Durable', 'Initiators']"
50,npc_dota_hero_leshrac,52,Leshrac,"['Carries', 'Supports', 'Nukers', 'Disablers', 'Pushers']"
51,npc_dota_hero_furion,53,Nature's Prophet,"['Carries', 'Nukers', 'Junglers', 'Escape', 'Pushers']"
52,npc_dota_hero_life_stealer,54,Lifestealer,"['Carries', 'Disablers', 'Junglers', 'Durable', 'Escape']"
53,npc_dota_hero_dark_seer,55,Dark Seer,"['Disablers', 'Junglers', 'Escape', 'Initiators']"
54,npc_dota_hero_clinkz,56,Clinkz,"['Carries', 'Escape', 'Pushers']"
55,npc_dota_hero_omniknight,57,Omniknight,"['Supports', 'Nukers', 'Durable']"
56,npc_dota_hero_enchantress,58,Enchantress,"['Supports', 'Disablers', 'Junglers', 'Durable', 'Pushers']"
57,npc_dota_hero_huskar,59,Huskar,"['Carries', 'Durable', 'Initiators']"
58,npc_dota_hero_night_stalker,60,Night Stalker,"['Carries', 'Nukers', 'Disablers', 'Durable', 'Initiators']"
59,npc_dota_hero_broodmother,61,Broodmother,"['Carries', 'Nukers', 'Escape', 'Pushers']"
60,npc_dota_hero_bounty_hunter,62,Bounty Hunter,"['Nukers', 'Escape']"
61,npc_dota_hero_weaver,63,Weaver,"['Carries', 'Escape']"
62,npc_dota_hero_jakiro,64,Jakiro,"['Supports', 'Nukers', 'Disablers', 'Pushers']"
63,npc_dota_hero_batrider,65,Batrider,"['Disablers', 'Junglers', 'Escape', 'Initiators']"
64,npc_dota_hero_chen,66,Chen,"['Supports', 'Junglers', 'Pushers']"
65,npc_dota_hero_spectre,67,Spectre,"['Carries', 'Durable', 'Escape']"
66,npc_dota_hero_ancient_apparition,68,Ancient Apparition,"['Supports', 'Nukers', 'Disablers']"
67,npc_dota_hero_doom_bringer,69,Doom,"['Carries', 'Nukers', 'Disablers', 'Durable', 'Initiators']"
68,npc_dota_hero_ursa,70,Ursa,"['Carries', 'Disablers', 'Junglers', 'Durable']"
69,npc_dota_hero_spirit_breaker,71,Spirit Breaker,"['Carries', 'Disablers', 'Durable', 'Escape', 'Initiators']"
70,npc_dota_hero_gyrocopter,72,Gyrocopter,"['Carries', 'Nukers', 'Disablers']"
71,npc_dota_hero_alchemist,73,Alchemist,"['Carries', 'Supports', 'Nukers', 'Disablers', 'Durable', 'Initiators']"
72,npc_dota_hero_invoker,74,Invoker,"['Carries', 'Nukers', 'Disablers', 'Escape', 'Pushers']"
73,npc_dota_hero_silencer,75,Silencer,"['Carries', 'Supports', 'Nukers', 'Disablers', 'Initiators']"
74,npc_dota_hero_obsidian_destroyer,76,Outworld Devourer,"['Carries', 'Nukers', 'Disablers']"
75,npc_dota_hero_lycan,77,Lycan,"['Carries', 'Junglers', 'Durable', 'Escape', 'Pushers']"
76,npc_dota_hero_brewmaster,78,Brewmaster,"['Carries', 'Nukers', 'Disablers', 'Durable', 'Initiators']"
77,npc_dota_hero_shadow_demon,79,Shadow Demon,"['Supports', 'Nukers', 'Disablers', 'Initiators']"
78,npc_dota_hero_lone_druid,80,Lone Druid,"['Carries', 'Junglers', 'Durable', 'Pushers']"
79,npc_dota_hero_chaos_knight,81,Chaos Knight,"['Carries', 'Disablers', 'Durable', 'Pushers', 'Initiators']"
80,npc_dota_hero_meepo,82,Meepo,"['Carries', 'Nukers', 'Disablers', 'Escape', 'Pushers', 'Initiators']"
81,npc_dota_hero_treant,83,Treant Protector,"['Supports', 'Disablers', 'Durable', 'Escape', 'Initiators']"
82,npc_dota_hero_ogre_magi,84,Ogre Magi,"['Supports', 'Nukers', 'Disablers', 'Durable', 'Initiators']"
83,npc_dota_hero_undying,85,Undying,"['Supports', 'Nukers', 'Disablers', 'Durable']"
84,npc_dota_hero_rubick,86,Rubick,"['Supports', 'Nukers', 'Disablers']"
85,npc_dota_hero_disruptor,87,Disruptor,"['Supports', 'Nukers', 'Disablers', 'Initiators']"
86,npc_dota_hero_nyx_assassin,88,Nyx Assassin,"['Nukers', 'Disablers', 'Escape', 'Initiators']"
87,npc_dota_hero_naga_siren,89,Naga Siren,"['Carries', 'Supports', 'Disablers', 'Escape', 'Pushers', 'Initiators']"
88,npc_dota_hero_keeper_of_the_light,90,Keeper of the Light,"['Supports', 'Nukers', 'Disablers', 'Junglers']"
89,npc_dota_hero_wisp,91,Io,"['Supports', 'Nukers', 'Escape']"
90,npc_dota_hero_visage,92,Visage,"['Supports', 'Nukers', 'Disablers', 'Durable', 'Pushers']"
91,npc_dota_hero_slark,93,Slark,"['Carries', 'Nukers', 'Disablers', 'Escape']"
92,npc_dota_hero_medusa,94,Medusa,"['Carries', 'Disablers', 'Durable']"
93,npc_dota_hero_troll_warlord,95,Troll Warlord,"['Carries', 'Disablers', 'Durable', 'Pushers']"
94,npc_dota_hero_centaur,96,Centaur Warrunner,"['Nukers', 'Disablers', 'Durable', 'Escape', 'Initiators']"
95,npc_dota_hero_magnataur,97,Magnus,"['Nukers', 'Disablers', 'Escape', 'Initiators']"
96,npc_dota_hero_shredder,98,Timbersaw,"['Nukers', 'Durable', 'Escape']"
97,npc_dota_hero_bristleback,99,Bristleback,"['Carries', 'Nukers', 'Durable', 'Initiators']"
98,npc_dota_hero_tusk,100,Tusk,"['Nukers', 'Disablers', 'Initiators']"
99,npc_dota_hero_skywrath_mage,101,Skywrath Mage,"['Supports', 'Nukers', 'Disablers']"
100,npc_dota_hero_abaddon,102,Abaddon,"['Carries', 'Supports', 'Durable']"
101,npc_dota_hero_elder_titan,103,Elder Titan,"['Nukers', 'Disablers', 'Durable', 'Initiators']"
102,npc_dota_hero_legion_commander,104,Legion Commander,"['Carries', 'Nukers', 'Disablers', 'Durable', 'Initiators']"
103,npc_dota_hero_techies,105,Techies,"['Nukers', 'Disablers']"
104,npc_dota_hero_ember_spirit,106,Ember Spirit,"['Carries', 'Nukers', 'Disablers', 'Escape', 'Initiators']"
105,npc_dota_hero_earth_spirit,107,Earth Spirit,"['Nukers', 'Disablers', 'Durable', 'Escape', 'Initiators']"
106,npc_dota_hero_abyssal_underlord,108,Underlord,"['Supports', 'Nukers', 'Disablers', 'Durable', 'Escape']"
107,npc_dota_hero_terrorblade,109,Terrorblade,"['Carries', 'Nukers', 'Pushers']"
108,npc_dota_hero_phoenix,110,Phoenix,"['Supports', 'Nukers', 'Disablers', 'Escape', 'Initiators']"
109,npc_dota_hero_oracle,111,Oracle,"['Supports', 'Nukers', 'Disablers', 'Escape']"
110,npc_dota_hero_winter_wyvern,112,Winter Wyvern,"['Supports', 'Nukers', 'Disablers']"
111,npc_dota_hero_arc_warden,113,Arc Warden,"['Carries', 'Nukers', 'Escape']"
